gameid,visid,homeid,visname,homename,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,cj,alt,hasball,down,togo,spot,context,playid,tokens,desc,newcontext,type,first,ob,clock,score,vscore,hscore,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS25,"V,1,10,V25","7,2,41","RUSH:27,V27, TACK:22,4",S. Shannon rush for 2 yards to the SS27 (L. Achaintre;A. Boadu).,"V,2,8,V27",R,NA,NA,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,8,SS27,"V,2,8,V27","7,3,42","RUSH:27,V31, TACK:2,52",S. Shannon rush for 4 yards to the SS31 (J. White;W. Nasri).,"V,3,4,V31",R,NA,NA,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,4,SS31,"V,3,4,V31","7,4,43","PEN:H,OD,A,4,V37,N","PENALTY BT offside defense (A. Boadu) 6 yards to the SS37, 1ST DOWN SS.","V,1,10,V37",E,E,NA,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS37,"V,1,10,V37","7,5,44","RUSH:41,V37, TACK:2,22",B. Yankson rush for no gain to the SS37 (J. White;L. Achaintre).,"V,2,10,V37",R,NA,NA,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,10,SS37,"V,2,10,V37","7,6,45","RUSH:41,V39, TACK:2",B. Yankson rush for 2 yards to the SS39 (J. White).,"V,3,8,V39",R,NA,NA,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,8,SS39,"V,3,8,V39","7,7,46",Q:2 T:15:00,"Start of 2nd quarter, clock 15:00.","V,3,8,V39",#,NA,NA,15:00,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,8,SS39,"V,3,8,V39","7,8,47","PASS:2,C,87,V46 TACK:42",D. Gfeller pass complete to D. Rofalski for 7 yards to the SS46 (P. Fischer).,"V,4,1,V46",P,NA,NA,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,4,1,SS46,"V,4,1,V46","7,9,48","PUNT:3,H31 OB:","T. Bronn punt 23 yards to the BT31, out-of-bounds.","H,1,10,H31",U,NA,Y,NA,NA,NA,NA,NA,7,V,SS,"KO,1,02:23,25","PUNT,2,14:01,46",5,21,3:22,KO,1,02:23,SS25,PUNT,2,14:01,SS46,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT31,"H,1,10,H31","8,1,49",{DRIVE}:14:01,BERLIN THUNDER drive start at 14:01.,"H,1,10,H31",NA,NA,NA,14:01,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT31,"H,1,10,H31","8,2,50","RUSH:1,H34, TACK:97",J. Crawford rush for 3 yards to the BT34 (P. Ungericht).,"H,2,7,H34",R,NA,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,7,BT34,"H,2,7,H34","8,3,51","RUSH:1,H38, TACK:31",J. Crawford rush for 4 yards to the BT38 (N. Wenzelburger).,"H,3,3,H38",R,NA,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,3,3,BT38,"H,3,3,H38","8,4,52","PASS:6,C,85,V43 TACK:32","C. Stitt pass complete to N. Schumann for 19 yards to the SS43, 1ST DOWN BT (J. Ludwig-M.).","H,1,10,V43",P,P,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,SS43,"H,1,10,V43","8,5,53","RUSH:6,V40, TACK:33",C. Stitt rush for 3 yards to the SS40 (B. Wenzler).,"H,2,7,V40",R,NA,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,7,SS40,"H,2,7,V40","8,6,54","RUSH:1,V04, TACK:31","J. Crawford rush for 36 yards to the SS4, 1ST DOWN BT (N. Wenzelburger).","H,1,0,V04",R,R,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,0,SS04,"H,1,0,V04","8,7,55","PASS:6,C,7,V00 T:10:29","C. Stitt pass complete to S. Jones for 4 yards to the SS0, 1ST DOWN BT, TOUCHDOWN, clock 10:29.","H,1,10,V15",P,P,NA,10:29,Y,6,18,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,SS15,"H,1,10,V15","8,8,56","PAT:P,6,M PEN:H,PI,D","C. Stitt pass attempt failed, PENALTY BT pass interference declined.","H,1,0,H35",X,NA,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,0,BT35,"H,1,0,H35","8,9,57","KO:26,V00 TB:","J. Schenderlein kickoff 65 yards to the SS0, touchback.","V,1,10,V25",K,NA,NA,NA,NA,NA,NA,NA,8,H,BT,"PUNT,2,14:01,31","TD,2,10:29,100",6,69,3:32,PUNT,2,14:01,BT31,TD,2,10:29,SS00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS25,"V,1,10,V25","9,1,58",{DRIVE}:10:29,STUTTGART SURGE drive start at 10:29.,"V,1,10,V25",NA,NA,NA,10:29,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS25,"V,1,10,V25","9,2,59","PASS:2,C,5,V34 TACK:8,42",D. Gfeller pass complete to D. Meza for 9 yards to the SS34 (P. Seifert;P. Fischer).,"V,2,1,V34",P,NA,NA,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,1,SS34,"V,2,1,V34","9,3,60","RUSH:27,V34, TACK:96",S. Shannon rush for no gain to the SS34 (M. Behm).,"V,3,1,V34",R,NA,NA,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,1,SS34,"V,3,1,V34","9,4,61","RUSH:2,V36, TACK:52,92","D. Gfeller rush for 2 yards to the SS36, 1ST DOWN SS (W. Nasri;F. Paris).","V,1,10,V36",R,R,NA,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS36,"V,1,10,V36","9,5,62","RUSH:27,V41, TACK:42,22",S. Shannon rush for 5 yards to the SS41 (P. Fischer;L. Achaintre).,"V,2,5,V41",R,NA,NA,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,5,SS41,"V,2,5,V41","9,6,63","PASS:2,I,5,*",D. Gfeller pass incomplete to D. Meza.,"V,3,5,V41",P,NA,NA,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,5,SS41,"V,3,5,V41","9,7,64","PASS:2,I,4,*",D. Gfeller pass incomplete to A. Eitel.,"V,4,5,V41",P,NA,NA,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,4,5,SS41,"V,4,5,V41","9,8,65","PUNT:3,H32 OB:","T. Bronn punt 27 yards to the BT32, out-of-bounds.","H,1,10,H32",U,NA,Y,NA,NA,NA,NA,NA,9,V,SS,"KO,2,10:29,25","PUNT,2,07:09,41",6,16,3:20,KO,2,10:29,SS25,PUNT,2,07:09,SS41,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT32,"H,1,10,H32","10,1,66",{DRIVE}:07:09,BERLIN THUNDER drive start at 07:09.,"H,1,10,H32",NA,NA,NA,07:09,NA,NA,NA,NA,10,H,BT,"PUNT,2,07:09,32","PUNT,2,04:29,38",3,6,2:40,PUNT,2,07:09,BT32,PUNT,2,04:29,BT38,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,1,10,BT32,"H,1,10,H32","10,2,67","PASS:6,C,17,H29 TACK:55",C. Stitt pass complete to E. Drossard for loss of 3 yards to the BT29 (D. Graza).,"H,2,13,H29",P,NA,NA,NA,NA,NA,NA,NA,10,H,BT,"PUNT,2,07:09,32","PUNT,2,04:29,38",3,6,2:40,PUNT,2,07:09,BT32,PUNT,2,04:29,BT38,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,2,13,BT29,"H,2,13,H29","10,3,68","PASS:6,C,17,H27 TACK:44",C. Stitt pass complete to E. Drossard for loss of 2 yards to the BT27 (J. Mbala).,"H,3,15,H27",P,NA,NA,NA,NA,NA,NA,NA,10,H,BT,"PUNT,2,07:09,32","PUNT,2,04:29,38",3,6,2:40,PUNT,2,07:09,BT32,PUNT,2,04:29,BT38,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,3,15,BT27,"H,3,15,H27","10,4,69","PEN:H,FS,A,68,H22,N",PENALTY BT false start (H. El-Zein) 5 yards to the BT22.,"H,3,20,H22",E,NA,NA,NA,NA,NA,NA,NA,10,H,BT,"PUNT,2,07:09,32","PUNT,2,04:29,38",3,6,2:40,PUNT,2,07:09,BT32,PUNT,2,04:29,BT38,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,3,20,BT22,"H,3,20,H22","10,5,70","PASS:6,C,1,H38 TACK:8",C. Stitt pass complete to J. Crawford for 16 yards to the BT38 (V. Ferrier).,"H,4,4,H38",P,NA,NA,NA,NA,NA,NA,NA,10,H,BT,"PUNT,2,07:09,32","PUNT,2,04:29,38",3,6,2:40,PUNT,2,07:09,BT32,PUNT,2,04:29,BT38,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,BT,4,4,BT38,"H,4,4,H38","10,6,71","PUNT:14,V37 OB:","K. Hummel punt 25 yards to the SS37, out-of-bounds.","V,1,10,V37",U,NA,Y,NA,NA,NA,NA,NA,10,H,BT,"PUNT,2,07:09,32","PUNT,2,04:29,38",3,6,2:40,PUNT,2,07:09,BT32,PUNT,2,04:29,BT38,NA
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS37,"V,1,10,V37","11,1,72",{DRIVE}:04:29,STUTTGART SURGE drive start at 04:29.,"V,1,10,V37",NA,NA,NA,04:29,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS37,"V,1,10,V37","11,2,73","PASS:2,I,14,*",D. Gfeller pass incomplete to L. Geyer.,"V,2,10,V37",P,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,10,SS37,"V,2,10,V37","11,3,74","PASS:2,C,5,V39 TACK:8 PEN:H,IC,A,15,V43,1 NOPLAY:","D. Gfeller pass complete to D. Meza for 2 yards to the SS39 (P. Seifert), PENALTY BT illegal contact (M. Thiele) 6 yards to the SS43, 1ST DOWN SS, NO PLAY.","V,1,10,V43",E,E,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,SS43,"V,1,10,V43","11,4,75","RUSH:2,V41, TACK:22",D. Gfeller rush for loss of 2 yards to the SS41 (L. Achaintre).,"V,2,12,V41",R,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,12,SS41,"V,2,12,V41","11,5,76","PASS:2,D,5,*","D. Gfeller pass incomplete to D. Meza, dropped pass.","V,3,12,V41",P,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,3,12,SS41,"V,3,12,V41","11,6,77","PASS:2,C,5,H40 TACK:2","D. Gfeller pass complete to D. Meza for 19 yards to the BT40, 1ST DOWN SS (J. White).","V,1,10,H40",P,P,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,1,10,BT40,"V,1,10,H40","11,7,78","RUSH:27,H31, TACK:8,52",S. Shannon rush for 9 yards to the BT31 (P. Seifert;W. Nasri).,"V,2,1,H31",R,NA,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,1,BT31,"V,2,1,H31","11,8,79",T:02:00,Clock 02:00.,"V,2,1,H31",#,NA,NA,02:00,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
BTSS2103,SS,BT,Stuttgart Surge,Berlin Thunder,7/4/2021,Berlin,Stadion am Wurfplatz,15:00,17:55,Y,02.55,800,26 C,no,partly cloudy,M. Scholz,B. Hansen,K. Haltermann,B. Schaumberg,Z. Hamiko,M. Hoffmann,V. Kreisman,E. Christensen,E. Christensen,SS,2,1,BT31,"V,2,1,H31","11,9,80","PASS:2,C,14,H10 TACK:42","D. Gfeller pass complete to L. Geyer for 21 yards to the BT10, 1ST DOWN SS (P. Fischer).","V,1,0,H10",P,P,NA,NA,NA,NA,NA,NA,11,V,SS,"PUNT,2,04:29,37","TD,2,01:34,100",8,63,2:55,PUNT,2,04:29,SS37,TD,2,01:34,BT00,1
